"","X1","X2","X3"
"73",674,27981.7465426154,706.031024894377
"74",675,28055.154989201,718.09946830367
"75",681,28478.8748592716,707.309320169716
"76",685,28775.3218064366,714.62217286514
"77",691,29184.6237719093,696.187367261887
"78",694,29386.1460229874,690.518145081887
"79",699,29726.3659263871,678.265400023743
"80",705,30162.4147598514,658.837233553258
"81",710,30515.2133294801,632.862473435735
"82",717,31008.7500466085,566.29331832709
"83",720,31218.5679286025,555.355382247444
"84",724,31423.8131606355,518.495588589308
"85",732,31823.1241355675,452.121503230959
"86",734,31923.8502347465,440.831734669117
"87",740,32213.5772163682,397.343118751631
"88",745,32413.8293843033,388.367606003465
"89",751,32650.7657016918,373.45074737118
"90",756,32844.0242112975,366.02135566484
"91",759,32961.024048822,360.036878283588
"92",764,33155.2636516085,346.142072769931
"93",770,33389.9154340026,334.44930741589
"94",776,33613.128627031,319.762503140678
"95",779,33721.6630650323,312.362799108494
"96",784,33923.7166465457,319.60176063963
"97",787,34048.8803247025,324.007882427275
"98",791,34215.5619293812,335.363847030514
"99",794,34338.9800566643,337.486182882708
"100",800,34583.3631358228,343.055343874198
"101",805,34827.1197870677,365.321585222719
"102",810,35073.4561606426,380.16468619292
"103",816,35377.0741475744,388.773896976072
"104",819,35534.6557463429,394.040262853158
"105",822,35718.4868187239,410.792507115119
"106",828,36114.7193261654,481.852156682177
"107",831,36313.3998673516,515.647246693441
"108",838,36777.0775719642,570.360763170731
"109",844,37164.3538266726,615.212152079253
"110",850,37558.5685866639,656.164110959448
"111",853,37754.2218978769,657.158667300183
"112",858,38076.6913680846,676.642299491703
"113",864,38469.657693511,702.049882132041
"114",870,38853.232722924,722.73319737577
"115",874,39113.899126709,755.059655128563
"116",878,39378.2965900067,787.398587151195
"117",881,39577.6525257864,819.324290093287
"118",887,39974.0153681964,874.423286149546
"119",891,40235.0223059321,913.112446166205
"120",896,40562.7270883525,952.500089288049
"121",899,40757.743362895,973.536462856082
"122",902,40947.819516026,991.442154666856
"123",909,41405.9654445015,1045.94745401418
"124",921,42037.6241790857,1117.13370291812
"125",927,42343.8801195637,1205.84641531491
"126",930,42497.0080898027,1267.10134116153
"127",935,42752.2213735343,1389.1644060117
"128",941,43058.4773140122,1561.17524134885
"129",946,43313.6905977439,1720.13182871608
"130",950,43517.8612247292,1854.91514752127
"131",955,43773.0745084608,2030.70592932524
"132",960,44028.2877921924,2212.81021451764
"133",965,44283.501075924,2399.79116315036
"134",972,44640.7996731483,2667.80057361288
"135",975,44793.9276433873,2784.43048230851
"136",980,45049.1409271189,2980.71132678461
"137",985,45304.3542108505,3178.98301719581
"138",990,45559.5674945822,3378.89510651053
"139",995,45814.7807783138,3580.17281219305
"140",1000,46069.9940620454,3782.59814105541
"141",1005,46325.207345777,3985.9962538178
"142",1010,46580.4206295087,4190.22549290217
"143",1015,46835.6339132403,4395.17000063355
"144",1020,47090.8471969719,4600.734190839
"145",1025,47346.0604807035,4806.83856211387
"146",1030,47601.2737644352,5013.41649345823
"147",1035,47856.4870481668,5220.4117671614
"148",1040,48111.7003318984,5427.77663576344
"149",1045,48366.91361563,5635.47030015648
"150",1050,48622.1268993617,5843.45770133884
"151",1055,48877.3401830933,6051.70855361613
"152",1060,49132.5534668249,6260.19656525809
"153",1065,49387.7667505565,6468.89880587198
