Ages;mean;X0.95_inf;X0.95_sup;mean.1;X0.95_inf.1;X0.95_sup.1;mean.2;X0.95_inf.2;X0.95_sup.2;mean.3;X0.95_inf.3;X0.95_sup.3
24,28708245;9,147134128;0,064766841;18,22118432;666,6586062;214,0984352;1242,990189;20,85443132;12,64088787;29,05903079;-0,625434934;-13,02525318;11,7662007
24,33035092;8,846806844;-0,009281692;17,6966741;698,054853;238,5802131;1274,397384;20,57416113;12,52757149;28,6121902;-0,715598949;-12,71743806;11,30463829
24,67420139;9,167445902;0,362534116;17,97380577;682,0190465;227,9268159;1254,343786;20,73409196;12,68168308;28,79879157;-0,494976695;-12,74932672;11,7661075
25,20371281;8,059504111;-0,45181728;16,57049425;703,3575542;277,1393828;1232,757578;19,74954782;12,04328514;27,45974922;-2,049878628;-13,93972634;9,856228071
25,3565685;7,580719613;-0,684906584;15,83907615;727,3411016;305,7479131;1246,103399;19,26410603;11,97541661;26,5564666;-2,306760839;-14,06511604;9,47072492
26,34281817;6,778698089;-1,567122207;15,11072456;773,6904926;346,3131841;1291,508206;18,520859;11,33339948;25,70624856;-3,968154979;-16,0070103;8,054187332
27,18827846;5,620680451;-2,702986236;13,93879358;849,8184214;404,5433728;1377,229403;17,23522158;10,09317308;24,38286876;-5,23251873;-16,9742827;6,510983333
26,67951718;6,996490223;-0,773811056;14,76599765;845,2865911;407,1568136;1366,04321;18,01245246;11,05242717;24,97233058;-2,693986317;-13,12168107;7,73961883
27,79257933;5,010010291;-3,503789113;13,51480433;876,2451172;422,4590618;1413,030231;16,65623782;9,418819484;23,89857527;-5,93517757;-17,9026583;6,021393158
27,98918742;4,97744189;-3,352150867;13,30561908;889,4496471;449,5083867;1404,819287;16,60096086;9,572600327;23,62568168;-5,761899614;-17,20473203;5,690256361
27,12071476;6,166550768;-1,640522253;13,97064849;823,5503312;411,5268313;1316,539892;17,90052614;11,12021509;24,68190297;-4,061414206;-14,89206123;6,779721594
27,82376692;6,228483224;-1,726880009;14,19004022;849,660025;421,4639323;1357,70407;17,82074067;10,79860102;24,84664892;-4,140719334;-14,76063744;6,49547408
27,98899803;6,088093124;-2,21019151;14,38675077;835,7191825;413,3652345;1339,438794;17,85277708;10,68135411;25,02610383;-4,223518688;-14,94084899;6,505978399
27,80598475;6,932181882;-1,27127563;15,13338214;817,4586757;405,9681984;1311,659092;18,47304975;11,35339284;25,59204302;-3,150835267;-13,82367041;7,532135371
28,01882776;7,074031469;-1,442515252;15,58367677;823,9672281;410,3372734;1321,043443;18,30928951;11,02599572;25,59527465;-2,914901332;-13,57089719;7,752305613
27,93198897;6,93490608;-1,348595701;15,21090882;814,2382045;402,6479976;1307,733752;18,34800521;11,36561603;25,33519216;-3,026206338;-13,90965678;7,861986624
27,79436806;7,635561627;0,356057421;14,91957063;829,2973956;411,8725563;1324,214502;18,19965889;11,61665813;24,78990589;-1,590746662;-11,5313755;8,346349215
28,05289897;7,716253299;-0,677383868;16,11350924;790,3676834;361,7054938;1308,842925;19,11400992;11,83730008;26,38781451;-2,186418004;-13,51265151;9,155356163
27,78079916;7,816073933;-0,382542436;16,01506179;796,2875175;343,9839718;1345,6397;18,95214664;11,86406965;26,03643941;-1,683084039;-13,20252385;9,841455752
27,52914074;7,507960791;-0,076863634;15,09536798;795,1834668;349,4079175;1333,91142;18,73398025;11,81781279;25,64168874;-1,550749223;-12,13159146;9,024132816
28,44818858;8,241536455;0,421190858;16,06108063;800,1189981;345,2925;1352,363337;19,3147549;12,13864008;26,48446486;-1,328764577;-12,3882378;9,721894002
29,17339431;7,281882675;-1,170802434;15,74482294;816,8374032;363,4255064;1364,683123;18,4419326;11,04775045;25,83998802;-3,045197602;-14,8700399;8,786395882
29,64840239;7,592544382;-0,439821272;15,62114834;852,5611115;393,4559143;1402,231678;17,91270193;10,6486736;25,16793778;-1,973228238;-11,93981576;7,994774167
29,58301001;7,376151452;-0,944941195;15,70034388;830,6473791;381,7591816;1369,490293;18,37591752;11,08446348;25,66914715;-2,754288478;-14,2754674;8,777199586
29,2328795;7,298271852;-0,866030602;15,45415537;817,9733617;382,5024451;1338,376305;18,3614088;11,29412859;25,4221577;-2,496394209;-13,87602447;8,885534381
29,15357735;6,837775121;-1,130394252;14,80438295;817,6884743;377,3450668;1346,134028;17,80640272;10,82545764;24,78075541;-2,482717321;-13,23893353;8,269777868
29,79553367;6,272571362;-2,279281987;14,82730876;777,4913505;327,7205522;1327,786217;18,23292637;10,74097463;25,72140512;-4,616339042;-16,77630718;7,533264944
30,23048618;4,222659105;-4,406652012;12,84079088;769,1421423;323,3049291;1314,382179;16,76819395;9,793458811;23,7333379;-7,787309555;-20,51428136;4,904765659
29,53092055;5,283154932;-2,845439207;13,41057514;796,9747862;373,7636361;1306,880214;17,10342383;10,21932916;23,99483433;-4,78930516;-16,31588485;6,747355921
30,66836867;4,466585419;-4,529193004;13,45423017;786,9543189;322,1418889;1356,571721;17,14435944;9,591706604;24,70247975;-7,416996163;-20,2915141;5,41605313
30,29585712;8,478388124;2,494065974;14,46212901;788,6955323;444,2964051;1184,877381;19,57366509;14,49958164;24,64604335;-0,332455098;-8,356998625;7,689317987
29,85250833;6,5947161;-1,555870489;14,75011349;807,5984074;393,664883;1301,598873;17,70284304;10,79769348;24,60196957;-2,79500692;-13,88284742;8,306620006
30,28918072;7,938348809;0,040363432;15,837866;800,4025775;354,3719452;1341,654453;18,98735733;11,92750499;26,05043638;-1,867383711;-13,17433046;9,45978783
30,3494468;7,571622985;-0,380822535;15,52757273;803,2350207;356,1046966;1345,967224;18,72860483;11,61374345;25,83795888;-2,318518349;-13,78496202;9,155413308
30,49262984;7,589468058;-0,405541175;15,57235201;801,8948468;353,5229081;1346,243215;18,74824373;11,61760984;25,87800716;-2,303570107;-13,81837989;9,222105001
30,67063071;7,212648107;-0,66335769;15,09968971;817,398378;365,9337102;1364,428018;18,27041769;11,37453884;25,15963042;-2,620877761;-14,02449813;8,795950728
30,7026292;9,663544854;3,514047716;15,81214073;788,1407211;374,9454656;1281,253505;20,0470336;14,28832303;25,79728093;1,303663968;-7,102840811;9,732986438
30,87709772;9,378925676;3,213899395;15,54152593;817,7941917;412,68611;1295,469784;19,62604552;13,81053998;25,43896156;1,074746768;-7,230785795;9,394830164
31,21214075;8,398092459;0,582820251;16,21476752;820,7314073;367,3456161;1370,366935;19,14593433;12,04980138;26,24332448;-1,032044618;-11,82220921;9,765898314
30,9910154;8,96545015;2,951764064;14,97929945;784,6728901;454,0881082;1163,798945;19,44739608;14,55587733;24,33781157;0,476204044;-7,523747673;8,478079064
31,22201512;6,971679229;-1,113731373;15,05763798;829,5289889;410,2622498;1329,412089;17,7536733;10,64670026;24,86085298;-1,971066653;-12,26360359;8,322639728
31,29536753;8,52754757;0,612467656;16,44707168;792,1629252;373,9019401;1297,142128;19,33905757;12,1678302;26,506065;-0,880690223;-11,40609256;9,665139335
31,32190621;7,309104951;-0,717663787;15,33833283;790,5372269;364,2163614;1305,964054;18,42547929;11,45484429;25,38441564;-2,208536252;-13,36543778;8,950740079
31,33376145;7,543569083;-0,399616403;15,48456375;795,6765505;366,1064938;1311,53165;18,91805217;11,77962495;26,06471713;-2,02593537;-12,82636229;8,784957088
31,94767724;7,455008067;-0,715655428;15,63270622;813,5419226;341,3489903;1389,636056;18,84988364;11,5648839;26,12673412;-2,727211761;-14,60897473;9,164764721
32,04265877;8,23270567;1,993608796;14,4800014;814,6991141;435,5637834;1256,572092;19,19167096;13,91359497;24,46499744;-0,564629735;-9,310638711;8,184372873
31,95986879;7,911633382;0,845201653;14,96889731;825,6536118;427,8144664;1292,918814;18,62449266;12,13539892;25,11907554;-1,413659395;-10,90244918;8,083480399
32,25298652;7,758713935;-0,23782179;15,75179563;813,6906832;378,6313416;1333,72393;18,77365566;11,62059805;25,91863575;-1,771750778;-12,76772635;9,241304304
31,17328995;7,48495742;-0,417101361;15,39047228;755,3871676;327,3980037;1273,798745;19,10216782;11,98093455;26,2186918;-1,333210151;-12,75070557;10,09770369
31,49608081;7,234717143;-0,675206966;15,14973329;759,22112;338,1079154;1268,551139;18,91009317;11,69951132;26,11402833;-1,583594626;-12,63024378;9,477800666
32,31665377;6,861459142;-1,571676544;15,28935035;765,1077007;324,5399006;1306,392086;18,33731156;11,03958041;25,63735221;-2,568825006;-14,49970564;9,376439076
33,25920016;6,706163867;-1,900250386;15,31619331;807,0009895;367,1982631;1338,788332;17,87154831;10,58831156;25,15499339;-2,878754829;-14,73051291;8,972644403
33,51382781;6,575808433;-1,787059797;14,93172233;818,6502693;397,2253201;1323,299461;17,68838355;10,76522682;24,6023457;-3,248817734;-14,6439566;8,145810234
34,99343754;6,342666929;-2,455905546;15,14416007;880,4258471;429,5814636;1412,741851;17,17567978;10,15170763;24,18731208;-4,381424259;-16,44036667;7,683904114
33,80202276;7,212001418;1,264286329;13,1480186;861,8838672;523,0442679;1245,864703;18,39470187;13,66528464;23,11891951;-1,495585448;-9,671496995;6,680463358
33,68763433;7,020645807;0,117706722;13,91856346;848,0288559;438,8812383;1332,087784;17,47514156;11,29354761;23,64696726;-1,825351841;-11,00991832;7,358975039
35,49456105;6,735189662;-0,895577862;14,36677278;900,9679501;450,2690895;1429,048029;17,05228195;10,72617756;23,37919754;-3,696926756;-14,3479443;6,955446235
34,03249993;7,287648454;-0,642664627;15,22337159;799,7003786;383,5090622;1298,470506;18,18319442;11,34198834;25,0202595;-2,755944057;-13,54026166;8,024587641
33,69653699;7,71874148;-0,644522774;16,0709969;767,0302658;352,8729749;1265,372453;19,03037876;11,67298892;26,39337261;-2,156171515;-13,10042065;8,799053095
33,34680143;8,620757689;0,117259658;17,12912708;716,4398647;304,9189643;1219,210481;20,04536875;12,43875166;27,65431471;-1,243226291;-12,85818036;10,38238755
33,12533367;8,526262318;-1,423255821;18,4742772;629,4597435;199,9368346;1178,460894;20,52680838;12,16644613;28,87510297;-1,959596403;-15,53964112;11,64574823
34,54373515;7,912107503;-2,884560527;18,70570648;674,9027646;224,8923545;1241,576056;19,81629501;11,32108284;28,30063268;-3,892607157;-18,83479865;11,05776807
34,60382068;7,849467983;-2,754674078;18,44393246;673,9346118;228,1837578;1234,783338;19,77830859;11,44549137;28,10843518;-3,894510239;-18,83079548;11,06652719
34,5230784;8,481574229;-0,967700406;17,93452667;707,2958161;258,9245581;1261,370769;20,10588654;12,1294168;28,08544161;-2,566174707;-16,05920333;10,92471345
34,11639255;8,716401674;-0,095344202;17,51954402;712,2759283;260,47234;1270,973616;20,24152398;12,39358198;28,08770511;-0,964070495;-13,22717585;11,31492352
35,7536787;8,693437439;0,126656578;17,25392168;795,9404988;336,0115291;1353,231927;19,40343166;12,24391654;26,56283162;-1,806456667;-14,34139721;10,74538227
35,70777473;8,468185656;2,763244606;14,17187624;841,2571365;505,2249847;1222,970672;19,24868841;14,56005246;23,9414866;-0,617102544;-8,593269032;7,353124581
35,36356918;6,530372553;-0,975629505;14,03455908;808,6320539;411,7398802;1282,828974;17,82401267;11,36600053;24,28113995;-3,148777001;-13,40663043;7,121994811
36,71301539;5,848027874;-2,208545771;13,90316654;853,788256;447,1372502;1337,370887;16,9586734;10,28752847;23,63567117;-3,989266358;-14,27025196;6,302964807
37,70532504;6,08211768;-2,42525396;14,59564144;858,0263437;403,207443;1406,042083;17,66263481;10,23071895;25,08682792;-4,598064288;-15,51367006;6,319106883
36,33367398;6,803455429;-0,536482276;14,14829932;849,7173045;420,3035861;1358,187439;17,32229079;10,74646797;23,88807622;-2,529847627;-12,79958322;7,747166302
38,04750785;7,60266414;-0,761186384;15,96943015;872,0365189;396,8682452;1439,986902;18,18370499;10,81324194;25,55379547;-2,755205565;-13,78714427;8,286820373
36,87173011;8,373019358;1,730844093;15,00970508;812,0618773;420,534298;1270,058396;19,13132089;13,58490695;24,6789066;-0,592702283;-9,617864612;8,437164644
36,26330183;7,74463138;0,465566858;15,02283439;807,9042595;376,7148411;1324,097258;18,4761025;11,86609433;25,09283963;-1,287215772;-10,99454566;8,415271825
36,68200038;7,064580092;-1,107595929;15,22376277;793,5437943;348,9084984;1336,517344;17,99715623;10,9160356;25,07209699;-2,392156356;-13,47825838;8,696980193
37,13446279;7,813186502;-0,561908038;16,18437783;799,8133924;344,6729132;1353,985591;18,84989388;11,38203538;26,31117289;-1,723688657;-12,92718712;9,485491983
36,97433773;7,568797781;0,054257885;15,08222252;825,5265158;397,8719984;1334,644751;18,15895532;11,40645048;24,90890952;-1,641679512;-11,85154191;8,586858412
37,79625456;7,785414478;-0,650799957;16,22216144;827,4901521;364,8535717;1386,882083;18,49854637;11,19222382;25,81524781;-1,855930299;-13,01691115;9,304544724
37,24818182;8,077625624;-0,111675553;16,26805702;798,3176516;350,0755005;1341,215985;19,05328022;11,87338921;26,2320775;-1,365405989;-12,60085158;9,884955201
36,99128549;7,403952418;0,058184222;14,75603447;826,7553584;387,5748283;1351,257307;18,0203904;11,43709462;24,6036157;-1,446750754;-11,81077572;8,919565421
38,3333141;7,266458794;-1,234530184;15,7650914;815,1653357;360,8544278;1365,736256;18,39614001;10,96917831;25,81661496;-2,723104868;-14,21748236;8,7676797
38,73244251;5,904005326;-2,962362269;14,77136863;800,3236266;352,0611219;1341,382149;17,92445205;10,55618722;25,28637887;-5,273151138;-17,96864272;7,41077488
37,35753898;6,587195349;-1,471667274;14,64737452;795,7925022;378,6389898;1294,971859;18,19751497;11,4478983;24,94630564;-3,149357756;-14,54534371;8,263044807
38,90581166;7,142259764;-1,530014451;15,81863844;811,583774;358,7374961;1356,049665;18,53349094;11,43365355;25,64048622;-3,37184089;-15,67416194;8,944319381
39,42466158;8,708147825;1,713436444;15,69830283;816,6767115;458,2805686;1227,512349;19,1300828;13,55870674;24,69511538;-0,68482155;-9,648910935;8,275185767
38,97319302;7,222536735;-1,306419903;15,74963929;827,5682341;407,6828382;1326,588998;18,14626811;10,863479;25,41942156;-2,698017399;-13,83215935;8,446076797
40,11490308;5,810059438;-3,450272475;15,05665845;863,0929113;408,6190063;1403,163028;16,95595674;9,602600268;24,31301899;-4,939844945;-17,53732291;7,654552236
40,67118081;4,778840472;-3,467294524;13,02023908;861,9826073;387,5664411;1431,767203;16,8005831;10,02388826;23,58165074;-6,842554529;-18,97736605;5,279293823
39,19535257;6,169678071;-0,539175171;12,88310133;888,4527116;477,1467864;1366,549402;16,64050501;10,79551436;22,48649168;-2,807292191;-12,1695413;6,563856891
40,98031826;4,368273634;-3,358065759;12,09095803;838,2806107;375,8801334;1396,139213;16,29091377;10,21779897;22,35843834;-7,760870013;-19,83353344;4,295646809
41,15341218;7,075901143;1,381985141;12,76668671;864,1236218;480,9709318;1308,632716;18,40483953;13,86159965;22,95568651;-3,365934676;-12,16307239;5,430419449
39,40039208;6,083121149;-0,526766166;12,69340498;867,2444792;442,8369325;1365,603329;16,8760196;11,16543665;22,58653212;-3,11290403;-12,74426636;6,527464704
41,48254173;4,882430736;-3,103688664;12,86767841;834,9796014;376,1807712;1386,626083;16,70213954;10,6064309;22,79475444;-7,479793426;-19,89698549;4,922821488
39,89634018;6,299444275;-1,682510744;14,27936669;788,4862456;350,0449929;1322,567608;17,80776869;11,3139028;24,30434423;-4,184094661;-15,7213616;7,355371851
38,85490805;6,805255803;-0,945001439;14,54536931;777,7499037;354,4403616;1289,494075;18,28467808;11,4199297;25,14262821;-2,432589473;-13,3090002;8,456409787
39,56160557;8,218097057;-0,508016066;16,94293484;720,0585016;289,7830911;1256,96125;19,6255384;11,93226594;27,31538074;-1,762526599;-13,41901379;9,909091908
39,41757545;8,393697113;-0,569715963;17,35074697;695,2212215;278,9106468;1216,050219;19,90781379;12,17746428;27,64250746;-1,841842354;-13,93046513;10,25016639
39,07062419;7,650822113;0,335697769;14,97457991;763,1021387;341,1280476;1274,093017;18,48047482;11,87469029;25,09344331;-1,31999343;-11,74643767;9,095585273
39,7328316;8,616747468;-0,082179843;17,31808471;705,6612114;291,4868628;1218,219964;19,95880545;12,4241023;27,49622462;-1,435945957;-13,35538012;10,49475788
39,99169065;8,047061801;-0,701928026;16,7921807;726,521084;308,0746817;1242,408636;19,44198246;11,95388192;26,92683903;-1,864577017;-13,8242348;10,10502957
39,99293389;6,991025893;-1,223653604;15,2088285;765,5156122;340,5605824;1281,289065;18,40598075;11,53946202;25,26743117;-2,741034281;-14,43177243;8,964596789
40,65493274;7,572143461;-1,169298608;16,31130407;770,1273455;328,0245913;1307,913724;18,94537978;11,59690906;26,28659845;-2,272058186;-14,50997296;9,992822262
40,92269135;9,743094821;3,533643836;15,95796338;780,6380027;378,6107852;1258,65878;19,87791393;14,11254028;25,6355947;1,490351221;-6,774135487;9,76312367
41,32614357;7,117889563;-0,503417588;14,73909476;859,7400302;412,9377146;1390,743092;17,7599459;11,02221673;24,50068515;-2,075092208;-12,25843496;8,119949257
42,42230216;6,183745445;-1,139471902;13,51290847;911,6935108;438,9839925;1468,112793;16,97118395;10,53815226;23,40652274;-3,26538487;-13,11145496;6,580531006
42,37069763;6,37382516;-1,036173939;13,78831364;862,0736418;412,6733466;1399,68572;17,31985374;10,75463223;23,88024259;-3,416005847;-13,93978471;7,099761981
43,4006966;6,969224156;-0,876789195;14,82367551;879,7131413;404,2395952;1445,481431;17,4828991;10,51338291;24,45986035;-2,616019938;-12,92572557;7,706325559
43,89128157;6,872201153;-0,640055335;14,38430798;888,4434481;399,4017232;1472,395522;17,71638997;10,60204734;24,8314845;-3,042433502;-12,96961821;6,889736218
42,26662055;6,11831579;-0,656352463;12,89086404;864,3898381;401,9745243;1414,455983;17,6840969;11,3127803;24,06309525;-3,301693243;-13,01417985;6,415014851
42,32820395;5,822780362;-0,52039319;12,16470983;893,3057272;453,3305851;1411,47921;16,7180696;11,03586032;22,40028764;-3,251902917;-12,37823364;5,881580173
42,98338839;4,862045645;-1,974424245;11,69387143;869,1275959;410,455869;1412,746662;16,95110493;10,81409197;23,08463773;-5,232848565;-15,32539052;4,865176359
44,56099369;7,123319036;1,811081964;12,43730975;907,5856013;530,6426911;1337,711464;18,32855723;13,77790056;22,87753902;-3,093550919;-11,16643996;4,974838106
44,69619198;4,876605004;-2,403359442;12,15111411;912,5852465;481,4497529;1412,596106;16,18425448;9,97369277;22,39102933;-5,227645937;-15,0579323;4,611608711
44,86787379;3,787819322;-4,24806082;11,8194698;842,4583098;374,3924145;1406,821163;15,94012187;9,527223716;22,3503099;-8,159932763;-20,4129799;4,08437525
43,06725083;3,847336275;-3,127275179;10,82559081;881,3887579;440,0669202;1407,02367;16,07193927;10,29528237;21,84788503;-6,38805403;-16,94716781;4,176179202
43,71385592;6,268485465;-0,429100818;12,96342122;934,4336409;487,2927563;1454,168516;16,25188824;10,56971355;21,93778215;-2,469180294;-11,80267326;6,871880079
45,3864113;5,823896027;-1,54503332;13,19257177;925,5406466;434,5170115;1507,980112;15,74124364;9,947652983;21,54559402;-4,488514956;-15,30440411;6,323983493
43,93695927;5,283751385;-2,686947375;13,25033848;848,9344672;386,7808124;1403,933626;16,8130491;10,40897971;23,21664905;-5,075109014;-16,66809617;6,524821477
43,20477792;6,50669894;-1,114276489;14,12965793;842,1629403;420,6758026;1340,030442;17,43146892;10,82780889;24,02399042;-2,476859663;-13,01621213;8,055261697
44,39808813;6,307037288;-1,854383885;14,4762577;834,0034502;394,9310517;1356,657163;17,13839166;10,41392985;23,86306782;-3,414361983;-14,7130562;7,889612675
44,53363877;6,186250279;-1,591010518;13,96074747;853,9747362;438,2938708;1339,370892;17,02010938;10,44071521;23,60408943;-3,27872853;-13,73744092;7,186065226
44,28753184;7,244205891;0,353366653;14,13529379;871,0517098;436,4990885;1381,944479;17,34212763;11,19303301;23,48006631;-1,741034094;-11,25685509;7,783169448
44,86865365;6,487961808;-1,86246615;14,83424884;819,0517203;384,5491503;1337,912743;17,44387446;10,64794775;24,23687529;-3,45590159;-14,98315047;8,075977239
45,53194441;6,866674065;-2,093736233;15,8321096;835,4970647;397,2657119;1356,1485;17,93316622;10,79206172;25,06998844;-3,805173088;-16,28305849;8,683621063
44,47799494;6,731715605;-0,975178322;14,43265038;850,1560551;430,0718749;1345,704077;17,63289875;10,91681841;24,34868421;-2,591321611;-13,03435574;7,856183569
45,95220295;6,592934295;-1,799261028;14,99312311;877,4775838;426,5382422;1408,221771;17,62409985;10,57949102;24,67533732;-3,606487055;-15,42054173;8,214168944
45,74077783;6,190883515;-1,826531598;14,21029749;869,9661905;422,8386967;1396,897816;17,27195873;10,55154296;23,9914373;-4,100676665;-15,84818206;7,657967132
45,05427185;6,676492734;-0,384364267;13,73739675;875,6998232;443,0558871;1384,571323;17,15305715;10,88968345;23,42012956;-2,356876173;-12,47482096;7,768314622
46,98257049;6,128207674;-1,808818763;14,06910251;885,7880414;428,1100163;1426,329899;17,29001653;10,41158004;24,16864382;-4,502752995;-16,09101354;7,08988814
47,19460198;6,105065446;-1,791434122;14,00426008;888,764834;435,0951288;1422,242308;17,17077198;10,28823132;24,0575714;-4,345565596;-15,70491;7,011343598
45,41612932;6,517984586;-0,857296749;13,8962429;848,570159;430,8259415;1339,36695;17,59585289;11,17513123;24,02315172;-2,851473402;-13,44749682;7,745542297
47,90286149;6,215510871;-1,730963785;14,15849287;901,9582656;438,9449912;1447,258772;17,13365133;10,29189631;23,96413012;-4,462921822;-16,04464959;7,119924755
46,70473364;5,227940719;-1,943526827;12,39504266;920,2442513;463,8561795;1452,808567;16,6064318;10,37558948;22,83234519;-4,844728907;-15,54736548;5,874913942
46,77110671;6,248483566;-0,844742118;13,34021689;939,7648317;482,7361846;1471,995717;16,43204477;10,41383989;22,46152257;-2,630890502;-12,53365866;7,273640258
48,40311966;4,938917733;-2,924817099;12,79748827;907,5166588;429,2775999;1472,976083;16,08098837;9,692394434;22,46870772;-5,536233159;-16,74029536;5,663782969
47,49515864;4,177121815;-3,691732724;12,03978177;822,6693741;360,0922862;1380,512732;16,51286187;10,04373942;22,98388165;-7,17847883;-19,27671852;4,923541749
46,93375105;6,534228465;-0,159716563;13,23050206;908,6328402;475,5291569;1414,807088;16,87293435;10,93993882;22,80850524;-2,489465949;-11,95512156;6,97445764
48,92864339;5,400715299;-2,530085256;13,3304287;847,6653348;373,929992;1420,249805;16,38794985;9,791610068;22,98554002;-5,178848242;-16,40597048;6,050627763
46,80941522;6,085267155;-1,887562944;14,05996598;818,0524422;385,4453389;1333,755403;17,07331198;10,50107846;23,64328571;-3,277406371;-13,76803411;7,215945621
46,42352027;6,777320503;-1,001631753;14,55323221;816,1943428;383,5974865;1333,227937;17,41093486;10,73926478;24,0830248;-2,354882449;-13,1878657;8,480973463
46,96568744;5,729675968;-2,876339474;14,3351846;804,0118415;383,0049543;1309,27611;17,07831558;10,12143546;24,04155352;-4,068723984;-15,88160939;7,74516199
47,37981705;5,697611072;-2,626601885;14,0220271;823,2172355;403,7343536;1323,583222;16,93783973;10,13083005;23,74281683;-4,045132431;-15,41587877;7,32158339
48,06688306;5,786875133;-2,317047653;13,89878664;854,1112807;435,7260773;1348,372517;16,73365582;10,02559694;23,44277191;-3,861696812;-14,6488914;6,93120289
47,9979002;6,180296589;-1,608646556;13,9747345;851,6808365;432,7000043;1347,633149;17,04936014;10,43356728;23,66924644;-3,372339288;-13,81681291;7,074403222
47,69625861;6,15620533;-1,264383901;13,56858826;880,1924222;445,7042889;1391,275531;17,20788195;10,81659667;23,60660112;-3,193767034;-13,48852742;7,098989382
48,241612;6,574516268;-0,797984426;13,94684934;891,2738406;468,6451261;1383,776152;16,98163926;10,65585228;23,30872465;-2,690091157;-12,67918496;7,295989992
48,41708407;6,21456848;-1,714974561;14,13853644;864,9335763;423,8029434;1388,666344;16,98112441;10,52472508;23,44129757;-3,463477342;-14,59182369;7,674413064
48,51481605;4,722181097;-2,883369849;12,32861906;878,3941291;457,3658327;1373,00589;16,35436202;10,19958574;22,51259839;-5,182676059;-16,03787189;5,669505383
48,61592157;7,464096048;-0,033477943;14,96396769;835,6924993;396,6315402;1361,26626;17,68310638;11,1282824;24,24055381;-1,613514607;-11,9518998;8,727862242
49,03194725;5,577155849;-2,925491352;14,07783222;819,7867969;389,584864;1338,85755;16,77133586;10,05772603;23,48203232;-4,589649789;-16,44542517;7,261960827
47,96543631;6,926647983;-0,951133999;14,80359579;815,7587401;395,570288;1317,069541;18,06417365;11,35786068;24,7688186;-2,286689044;-13,14373695;8,583580826
47,99391302;6,838165456;-0,995105978;14,66661401;795,7140258;378,1524883;1297,079086;18,11538971;11,33518113;24,89328669;-2,230199274;-12,99680329;8,552706465
48,41471993;6,272748959;-1,245586972;13,79303985;817,2620979;403,3499683;1308,946298;17,84917416;11,35541618;24,34264746;-3,134686577;-13,86575007;7,59405759
48,62058001;5,146806938;-1,873243145;12,1665826;855,6363566;430,247779;1358,172993;17,17286246;11,04020662;23,29881037;-4,501582138;-14,91726864;5,906882636
48,56344463;6,439681318;-0,492855515;13,36707082;845,7594623;408,9643922;1365,849755;17,40167363;11,15951404;23,64595846;-2,510506259;-12,77582091;7,769212155
49,33669623;6,65734057;-1,368300336;14,68535168;805,6802647;376,4150919;1322,477416;17,74462501;11,04174335;24,45033188;-3,009102431;-14,37778483;8,368045143
48,93748462;5,967007288;-1,516593692;13,45140578;837,4626217;406,341925;1351,061857;17,37628252;10,99979569;23,76106467;-3,286076483;-13,88656999;7,306907456
49,38200344;7,241742433;-0,560177596;15,04661113;821,1500429;381,8233693;1348,259645;17,96764753;11,16683752;24,76722434;-1,705805545;-12,40470011;9,006344273
49,68021087;7,170508664;-0,69554324;15,03724473;821,5593763;379,5648112;1353,077796;18,43269974;11,44692341;25,42861477;-2,195586396;-13,111078;8,72793689
50,17196678;9,59619937;4,244916051;14,93866758;821,070676;461,4217641;1233,074206;20,22549334;15,39266633;25,06272866;1,104337412;-5,980778564;8,190511211
49,18709193;6,025040291;-1,16690945;13,22075892;842,9450131;418,0927329;1343,637164;17,81088749;11,18602578;24,43851757;-3,075729238;-13,32733659;7,168272801
49,95335097;7,576016815;1,57733082;13,57118771;854,1660984;466,7389236;1303,617642;18,9779413;13,74386278;24,21660256;-1,366990355;-9,643163884;6,917978006
49,87241082;6,288893247;-0,830629338;13,40656503;855,8399817;427,1806428;1359,478253;17,71487936;11,26060512;24,16966537;-2,573803397;-12,70275315;7,55782278
50,7634254;8,534037683;0,691160804;16,38000669;818,9415176;353,4345479;1382,192908;19,55260712;12,27507689;26,82582943;-0,855854127;-11,51196203;9,824682035
51,25630987;8,423133112;0,331080413;16,52405607;812,6366153;338,5581807;1388,241236;19,78095789;12,31486911;27,24197815;-1,299715376;-12,27506333;9,680751834
50,22900181;7,015491388;-0,035929858;14,06359133;838,1404258;409,8415135;1344,590987;18,59309382;12,1391037;25,04793042;-1,903632121;-11,41531896;7,61983034
51,41817029;7,447469176;0,367508171;14,53295565;859,4266251;423,5891006;1373,770065;17,78591116;11,30432591;24,27675171;-1,211069352;-10,68826569;8,272113283
52,21986459;7,674396909;-0,829226449;16,17670662;822,0929444;358,305373;1379,508741;18,68541249;11,2268079;26,15361637;-2,211122099;-13,7674102;9,352787748
51,01902414;5,989848637;-1,922341678;13,90382138;822,0854437;371,7628106;1360,017628;18,21192117;11,24590835;25,17696767;-4,015221;-15,50150787;7,491695335
50,69972801;7,73002978;-0,286251385;15,74772924;784,7792177;329,9285243;1338,992575;18,32531617;10,88678187;25,76157316;-1,387192351;-12,74146852;9,988046787
52,49607914;5,334975797;-5,977390189;16,64619362;734,6869079;256,4549342;1334,837424;17,75735707;9,17657489;26,33782478;-6,53658071;-22,42402387;9,361680576
52,12758745;6,861261637;-3,373579;17,09240524;726,7953283;253,3512032;1319,747325;18,76280948;10,24544444;27,27524187;-3,977342369;-18,19914317;10,26712481
